Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Order_Date,Product_Image_Url,Product_Bottle_Type,Product_Dietary_Attribute,Product_Company
ORD1934,CUST16,B2B,Pokka Packet Drink - Ice Lemon Tea (Less Sugar),Drinks,3.6,50,0.0,180.0,09/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13143743_XL1_20250211.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD1935,CUST460,B2C,F & N Flavoured Bottle Drink - Flashy Fruitade,Drinks,15.6,37,25.2,932.4,26/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10204453_XL1_20230323.jpg?w=320&q=60,12 x 1.5L (CTN),,F & N 
ORD1936,CUST173,B2B,Pokka Bottle Drink - Chrysanthemum with White Tea,Drinks,1.8,33,0.0,59.4,14/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11430655_XL1_20250320.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD1937,CUST104,B2C,Pokka Packet Drink - Natsbee Honey Yuzu,Drinks,8.95,72,14.53,1046.16,07/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709346_XL1_20230406.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD1938,CUST47,B2C,F & N Can Drink - Sarsi (Fun Pack),Drinks,4.65,2,0.0,9.3,02/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13093504_XL1_20221012.jpg?w=320&q=60,6 x 325ml,Halal,F & N 
ORD1939,CUST368,B2C,Pokka Can Drink - Sparklin' Fuji Apple,Drinks,13.8,69,14.89,1027.41,01/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12314920_XL1_20230327.jpg?w=320&q=60,24 x 325ml (CTN),,Pokka
ORD1940,CUST31,B2C,Pokka Packet Drink - Carrot Juice,Drinks,3.55,71,4.19,297.49,30/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/128373_XL1_20221011.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD1941,CUST310,B2B,F & N Can Drink - Cool Ice Cream Soda,Drinks,13.2,83,16.2,1344.6,24/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10020084_XL1_20230323.jpg?w=320&q=60,24 x 325ml (CTN),Halal,F & N 
ORD1942,CUST278,B2C,Pokka Bottle Drink - Premium Matcha Milk Tea,Drinks,1.5,25,1.82,45.5,19/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13198597_XL1_20230531.jpg?w=320&q=60,500ml,Halal,Pokka
ORD1943,CUST41,B2C,F & N Cordial - Rose,Drinks,4.0,24,5.09,122.16,29/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/41905_XL1_20221012.jpg?w=320&q=60,2L,Halal,F & N 
ORD1944,CUST429,B2C,F & N Flavoured Bottle Drink - Cool Ice Cream Soda,Drinks,1.35,50,0.0,67.5,18/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/454322_XL1_20250220.jpg?w=320&q=60,1.5L,Halal,F & N 
ORD1945,CUST175,B2B,F & N Flavoured Bottle Drink - Cool Ice Cream Soda,Drinks,15.6,4,25.2,100.8,18/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11470999_XL1_20230324.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,F & N 
ORD1946,CUST79,B2C,Pokka Bottle Drink - Carrot Juice,Drinks,4.24,43,0.0,182.32,28/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10469769_XL1_20221229.jpg?w=320&q=60,1.5L,,Pokka
ORD1947,CUST138,B2C,F & N Can Drink - Sarsi,Drinks,13.2,79,16.2,1279.8,28/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10479887_XL1_20230324.jpg?w=320&q=60,24 x 325ml (CTN),Halal,F & N 
ORD1948,CUST388,B2B,Pokka Packet Drink - Peach Oolong Tea (Less Sugar),Drinks,8.95,74,14.4,1065.6,12/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713271_XL1_20240118.jpg?w=320&q=60,24 x 250ml (CTN),,Pokka
ORD1949,CUST40,B2B,F & N Flavoured Bottle Drink - Flashy Fruitade,Drinks,1.35,21,0.0,28.35,28/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/384355_XL1_20221012.jpg?w=320&q=60,1.5L,,F & N 
ORD1950,CUST140,B2B,Pokka Can Drink - Jasmine Green Tea,Drinks,13.6,96,17.5,1680.0,25/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10677955_XL1_20230324.jpg?w=320&q=60,24 x 300ml (CTN),,Pokka
ORD1951,CUST13,B2B,Monster Energy Can Drink - Ultra Peachy Keen,Drinks,2.25,52,2.95,153.4,25/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13255136_XL1_20240926.jpg?w=320&q=60,355ml,,Monster
ORD1952,CUST326,B2B,Monster Energy Can Drink - Ultra Peachy Keen,Drinks,2.25,98,2.95,289.1,09/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13255136_XL1_20240926.jpg?w=320&q=60,355ml,,Monster
ORD1953,CUST145,B2C,Pokka Bottle Drink - Sparklin' Fuji Apple,Drinks,1.95,86,2.47,212.42,04/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13014721_XL1_20221011.jpg?w=320&q=60,1.45L,,Pokka
ORD1954,CUST382,B2C,Pokka Can Drink - Ice Lemon Tea Zero Sugar,Drinks,6.55,26,8.75,227.5,12/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13261055_XL1_20241023.jpg?w=320&q=60,12 x 300ml,Halal,Pokka
ORD1955,CUST198,B2B,Monster Energy Can Drink - Ultra Sunrise,Drinks,51.3,92,70.8,6513.6,02/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12714180_XL1_20250121.jpg?w=320&q=60,24 x 355ml (CTN),,Monster
ORD1956,CUST379,B2B,Pokka Can Drink - Ice Lemon Tea,Drinks,6.55,70,8.75,612.5,30/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11204957_XL1_20221011.jpg?w=320&q=60,12 x 300ml (CTN),,Pokka
ORD1957,CUST299,B2B,Pokka Bottle Drink - Japanese Roasted Tea Houjicha,Drinks,1.9,1,2.5,2.5,23/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13165999_XL1_20230913.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD1958,CUST388,B2C,Pokka Can Drink - Ice Lemon Tea Zero Sugar,Drinks,6.55,2,8.75,17.5,12/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13261055_XL1_20241023.jpg?w=320&q=60,12 x 300ml,Halal,Pokka
ORD1959,CUST144,B2C,F & N Cordial - Rose,Drinks,4.0,58,5.09,295.22,25/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/41905_XL1_20221012.jpg?w=320&q=60,2L,Halal,F & N 
ORD1960,CUST67,B2B,Pokka Oolong Tea No Sugar,Drinks,21.9,75,0.0,1642.5,20/07/2023,https://media.nedigital.sg/fairprice/90076771_XL1_20240723112626_707910078b70315f85ad9764fee3f285.jpg?w=320&q=60,300 ML,,Pokka
ORD1961,CUST228,B2B,F & N Cordial - Rose,Drinks,4.0,9,5.09,45.81,08/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/41905_XL1_20221012.jpg?w=320&q=60,2L,Halal,F & N 
ORD1962,CUST345,B2C,Pokka Bottle Drink - Peach Tea,Drinks,1.8,69,0.0,124.2,04/07/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/396558_XL1_20221011.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD1963,CUST203,B2C,Pokka Bottle Drink - Peach Tea,Drinks,1.8,77,0.0,138.6,17/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/396558_XL1_20221011.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD1964,CUST325,B2B,Pokka Packet Drink - Ice Blueberry Tea (Less Sugar),Drinks,8.95,64,14.4,921.6,10/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709006_XL1_20230330.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD1965,CUST18,B2C,Pokka Premium Bottle Drink - Milk Tea (Less Sugar),Drinks,1.5,47,1.82,85.54,11/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13165513_XL1_20221123.jpg?w=320&q=60,500ml,Halal,Pokka
ORD1966,CUST362,B2C,Pokka Japanese Roasted Tea - Houjicha,Drinks,8.95,36,14.4,518.4,02/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709345_XL1_20230403.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD1967,CUST131,B2C,Monster Energy Can Drink - Ultra Peachy Keen,Drinks,2.25,86,2.95,253.7,03/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13255136_XL1_20240926.jpg?w=320&q=60,355ml,,Monster
ORD1968,CUST31,B2B,F & N Flavoured Bottle Drink - Outrageous Orange,Drinks,15.6,81,25.2,2041.2,02/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11470825_XL1_20230324.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,F & N 
ORD1969,CUST452,B2C,F & N Can Drink - Cool Ice Cream Soda,Drinks,13.2,46,16.2,745.2,17/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10020084_XL1_20230323.jpg?w=320&q=60,24 x 325ml (CTN),Halal,F & N 
ORD1970,CUST473,B2C,Pokka Bottle Drink - Japanese Green Tea (No Sugar Added),Drinks,1.8,71,0.0,127.8,29/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12044369_XL1_20230913.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD1971,CUST237,B2C,Pokka Can Drink - Ice Peach Tea Zero Sugar,Drinks,6.55,33,8.75,288.75,18/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13261056_XL1_20241023.jpg?w=320&q=60,12 x 300ml,Halal,Pokka
ORD1972,CUST38,B2B,Pokka Packet Drink - Ice Peach Tea,Drinks,8.95,86,14.4,1238.4,09/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11132877_XL1_20240122.jpg?w=320&q=60,24 x 250ml (CTN),,Pokka
ORD1973,CUST164,B2C,F & N Flavoured Bottle Drink - Sarsi,Drinks,15.6,86,25.2,2167.2,25/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11470905_XL1_20230324.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,F & N 
ORD1974,CUST188,B2C,F & N Can Drink - Grape,Drinks,13.2,11,16.2,178.2,19/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10020085_XL1_20250106.jpg?w=320&q=60,24 x 325ml (CTN),Halal,F & N 
ORD1975,CUST24,B2B,Pokka Packet Drink - Ice Peach Tea (Less Sugar),Drinks,8.95,56,14.4,806.4,23/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709005_XL1_20230330.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD1976,CUST38,B2C,F & N Can Drink - Soda Water (Slim),Drinks,13.2,63,16.2,1020.6,26/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10020089_XL1_20250115.jpg?w=320&q=60,24 x 325ml (CTN),,F & N 
ORD1977,CUST398,B2C,Pokka Japanese Roasted Tea - Houjicha,Drinks,8.95,4,14.4,57.6,23/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709345_XL1_20230403.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD1978,CUST213,B2C,F & N Flavoured Bottle Drink - Zappel,Drinks,1.35,98,0.0,132.3,23/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13197390_XL1_20250327.jpg?w=320&q=60,1.5L,Halal,F & N 
ORD1979,CUST240,B2C,Pokka Can Drink - Jasmine Green Tea,Drinks,3.75,80,4.65,372.0,15/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10293396_XL1_20221123.jpg?w=320&q=60,6 x 300ml,Halal,Pokka
ORD1980,CUST230,B2C,Pokka Bottle Drink - Japanese Green Tea (No Sugar Added),Drinks,1.8,34,0.0,61.2,08/07/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12044369_XL1_20230913.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD1981,CUST183,B2B,Monster Energy Can Drink - Ultra Peachy Keen,Drinks,2.25,67,2.95,197.65,17/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13255136_XL1_20240926.jpg?w=320&q=60,355ml,,Monster
ORD1982,CUST142,B2B,Pokka Packet Drink - Natsbee Honey Yuzu,Drinks,8.95,68,14.53,988.04,08/07/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709346_XL1_20230406.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD1983,CUST333,B2C,Pokka Can Drink - Oolong Tea (No Sugar Added),Drinks,6.55,87,8.75,761.25,14/04/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13052602_XL1_20221123.jpg?w=320&q=60,12 x 300ml,Halal,Pokka
ORD1984,CUST244,B2B,Pokka Packet Drink - Natsbee Honey Lemon,Drinks,8.95,59,14.53,857.27,05/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12704820_XL1_20230327.jpg?w=320&q=60,24 x 250ml (CTN),,Pokka
ORD1985,CUST347,B2C,Pokka Bottle Drink - Ice Lemon Tea,Drinks,19.0,24,30.0,720.0,26/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12712542_XL1_20230329.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,Pokka
ORD1986,CUST199,B2C,Pokka Bottle Drink - Japanese Green Tea (No Sugar Added),Drinks,1.8,93,0.0,167.4,16/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12044369_XL1_20230913.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD1987,CUST263,B2B,Pokka Bottle Drink - Blueberry Tea,Drinks,1.8,98,0.0,176.4,25/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11194234_XL1_20230413.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD1988,CUST491,B2B,Pokka Houjicha Japanese Roasted Tea - No Sugar,Drinks,13.6,99,17.5,1732.5,20/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713950_XL1_20241007.jpg?w=320&q=60,24 x 300ml (CTN),,Pokka
ORD1989,CUST469,B2B,Pokka Packet Drink - Ice Lemon Tea (Less Sugar),Drinks,3.6,90,0.0,324.0,10/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13143743_XL1_20250211.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD1990,CUST423,B2B,Pokka Premium Packet Drink - Straight Red Tea,Drinks,3.6,75,0.0,270.0,06/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13004233_XL1_20230914.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD1991,CUST269,B2B,Pokka Lychee Oolong Tea,Drinks,1.8,13,0.0,23.4,09/07/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13260278_XL1_20241016.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD1992,CUST367,B2B,Pokka Packet Drink - Ice Lemon Tea,Drinks,8.95,16,14.4,230.4,04/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11132869_XL1_20240514.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD1993,CUST382,B2C,Pokka Oolong Tea No Sugar,Drinks,21.9,89,0.0,1949.1,08/10/2023,https://media.nedigital.sg/fairprice/90076771_XL1_20240723112626_707910078b70315f85ad9764fee3f285.jpg?w=320&q=60,300 ML,,Pokka
ORD1994,CUST333,B2B,Pokka Premium Bottle Drink - Milk Tea (Less Sugar),Drinks,1.5,97,1.82,176.54,21/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13165513_XL1_20221123.jpg?w=320&q=60,500ml,Halal,Pokka
ORD1995,CUST117,B2B,Pokka Packet Drink - Natsbee Honey Lemon,Drinks,3.68,4,0.0,14.72,18/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13061326_XL1_20221011.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD1996,CUST78,B2B,Pokka Packet Drink - Ice Lemon Tea,Drinks,3.6,14,0.0,50.4,18/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11113385_XL1_20240515.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD1997,CUST399,B2B,F & N Sweetened Creamer - Rich & Creamy,Drinks,1.53,86,0.0,131.58,31/05/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10451091_XL1_20230330.jpg?w=320&q=60,380g,Halal,F & N 
ORD1998,CUST312,B2C,Pokka Bottle Drink - Jasmine Green Tea,Drinks,37.2,39,38.4,1497.6,28/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709301_XL1_20230403.jpg?w=320&q=60,24 x 500ml (CTN),Halal,Pokka
ORD1999,CUST54,B2B,Monster Energy Can Drink - Pipeline Punch,Drinks,51.3,16,70.8,1132.8,24/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713814_XL1_20240904.jpg?w=320&q=60,24 x 355ml,,Monster
ORD2000,CUST59,B2C,Pokka Premium Bottle Drink - Earl Grey Milk Tea,Drinks,1.5,42,1.82,76.44,16/10/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13037604_XL1_20221011.jpg?w=320&q=60,500ml,Halal,Pokka
ORD2001,CUST404,B2B,Pokka Bottle Drink - Jasmine Green Tea,Drinks,19.0,30,30.0,900.0,11/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713334_XL1_20240313.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,Pokka
ORD2002,CUST368,B2B,F & N Flavoured Bottle Drink - Outrageous Orange,Drinks,15.6,8,25.2,201.6,15/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11470825_XL1_20230324.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,F & N 
ORD2003,CUST121,B2B,Osulloc Samdayeon Honey Pear Tea,Tea,15.9,14,0.0,222.6,18/12/2023,https://geonbae.com/wp-content/uploads/2022/03/Tea_Osulloc-Samdayeon-Honey-Pear-Tea_830px_v3_N.jpg,1.5g x 20 tea bags,Halal,Osulloc Samdayeon
ORD2004,CUST353,B2B,F & N Can Drink - Outragerous Orange (Fun Pack),Drinks,4.65,2,0.0,9.3,25/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12507327_XL1_20221012.jpg?w=320&q=60,6 x 325ml,Halal,F & N 
ORD2005,CUST284,B2C,F & N Flavoured Bottle Drink - Groovy Grape,Drinks,1.35,40,0.0,54.0,20/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/454314_XL1_20221012.jpg?w=320&q=60,1.5L,Halal,F & N 
ORD2006,CUST273,B2B,Pokka Bottle Drink - Ice Lemon Tea,Drinks,1.8,95,0.0,171.0,09/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/376287_XL1_20221011.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD2007,CUST315,B2C,Pokka Bottle Drink - Jasmine Green Tea,Drinks,19.0,85,30.0,2550.0,21/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713334_XL1_20240313.jpg?w=320&q=60,12 x 1.5L (CTN),Halal,Pokka
ORD2008,CUST329,B2B,Pokka Premium Bottle Drink - Milk Tea (Original),Drinks,1.5,75,1.82,136.5,02/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11953296_XL1_20221011.jpg?w=320&q=60,500ml,,Pokka
ORD2009,CUST387,B2B,Pokka Packet Drink - Carrot Fruit Juice,Drinks,14.2,13,16.75,217.75,16/12/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10020106_XL1_20230323.jpg?w=320&q=60,24 x 250ml (CTN),,Pokka
ORD2010,CUST441,B2B,F & N Flavoured Bottle Drink - Outrageous Orange,Drinks,1.35,61,0.0,82.35,25/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/454330_XL1_20221012.jpg?w=320&q=60,1.5L,Halal,F & N 
ORD2011,CUST354,B2B,Pokka Bottle Drink - Ice Peach Tea,Drinks,37.2,47,38.4,1804.8,28/07/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709270_XL1_20230405.jpg?w=320&q=60,24 x 500ml (CTN),Halal,Pokka
ORD2012,CUST225,B2B,Pokka Packet Drink - Carrot Juice,Drinks,3.55,28,4.19,117.32,30/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/128373_XL1_20221011.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD2013,CUST254,B2C,Monster Energy Can Drink - Pipeline Punch,Drinks,2.25,17,2.95,50.15,25/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13214026_XL1_20230327.jpg?w=320&q=60,355ml,,Monster
ORD2014,CUST149,B2B,Pokka Packet Drink Sencha Japanese Green Tea - No Sugar,Drinks,8.95,30,14.4,432.0,20/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713134_XL1_20231107.jpg?w=320&q=60,24 x 250ml (CTN),,Pokka
ORD2015,CUST182,B2C,Pokka Packet Drink - Natsbee Honey Lemon,Drinks,3.68,80,0.0,294.4,02/07/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13061326_XL1_20221011.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD2016,CUST165,B2C,Monster Energy Can Drink - Ultra Sunrise,Drinks,51.3,60,70.8,4248.0,22/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12714180_XL1_20250121.jpg?w=320&q=60,24 x 355ml (CTN),,Monster
ORD2017,CUST499,B2B,Pokka Can Drink - Green Tea (Peppermint),Drinks,3.75,52,4.65,241.8,14/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13110862_XL1_20221123.jpg?w=320&q=60,6 x 300ml,Halal,Pokka
ORD2018,CUST362,B2B,Pokka Packet Drink - Oolong Tea (No Sugar Added),Drinks,8.95,82,14.4,1180.8,07/02/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12704723_XL1_20250124.jpg?w=320&q=60,24 x 250ml (CTN),Halal,Pokka
ORD2019,CUST286,B2B,Pokka Packet Drink - Peach Oolong Tea (Less Sugar),Drinks,8.95,48,14.4,691.2,19/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713271_XL1_20240118.jpg?w=320&q=60,24 x 250ml (CTN),,Pokka
ORD2020,CUST14,B2C,Pokka Lychee Oolong Tea,Drinks,1.8,86,0.0,154.8,31/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13260278_XL1_20241016.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD2021,CUST216,B2B,Pokka Premium Bottle Drink - Straight Red Tea,Drinks,1.8,75,0.0,135.0,28/06/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12631176_XL1_20221123.jpg?w=320&q=60,1.5L,,Pokka
ORD2022,CUST182,B2B,Pokka Packet Drink - Mixed Berries & Carrot Juice,Drinks,3.55,87,4.19,364.53,02/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13049112_XL1_20221011.jpg?w=320&q=60,6 x 250ml,,Pokka
ORD2023,CUST119,B2B,Pokka Can Drink - Oolong Tea (No Sugar Added),Drinks,13.6,12,17.5,210.0,09/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12705570_XL1_20230913.jpg?w=320&q=60,24 x 300ml (CTN),Halal,Pokka
ORD2024,CUST176,B2B,Pokka Bottle Drink - Ice Lemon Tea (Less Sugar),Drinks,37.2,86,38.4,3302.4,13/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709299_XL1_20230328.jpg?w=320&q=60,24 x 500ml (CTN),Halal,Pokka
ORD2025,CUST208,B2C,Monster Energy Can Drink,Drinks,51.3,66,70.8,4672.8,11/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713813_XL1_20240904.jpg?w=320&q=60,24 x 355ml,,Monster
ORD2026,CUST118,B2B,F & N Cordial - Orange,Drinks,4.0,42,5.09,213.78,21/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10451323_XL1_20230427.jpg?w=320&q=60,2L,Halal,F & N 
ORD2027,CUST436,B2B,Pokka Premium Bottle Drink - Mocha Coffee,Drinks,1.5,31,1.82,56.42,04/11/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13093167_XL1_20230711.jpg?w=320&q=60,500ml,,Pokka
ORD2028,CUST210,B2B,Monster Energy Can Drink - Ultra,Drinks,2.25,29,2.95,85.55,04/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13191891_XL1_20221103.jpg?w=320&q=60,355ml,,Monster
ORD2029,CUST176,B2C,Monster Energy Can Drink - Mango Loco,Drinks,2.25,8,2.95,23.6,03/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13191892_XL1_20230220.jpg?w=320&q=60,355ml,,Monster
ORD2030,CUST361,B2B,Pokka Bottle Drink - Chrysanthemum with White Tea,Drinks,1.8,37,0.0,66.6,12/03/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11430655_XL1_20250320.jpg?w=320&q=60,1.5L,Halal,Pokka
ORD2031,CUST306,B2B,Pokka Packet Drink - Natsbee Honey Lemon,Drinks,8.95,70,14.53,1017.1,07/01/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12704820_XL1_20230327.jpg?w=320&q=60,24 x 250ml (CTN),,Pokka
ORD2032,CUST63,B2B,Pokka Packet Drink - Kiyo Kyoho Grape,Drinks,3.1,5,3.72,18.6,26/09/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13096424_XL1_20221011.jpg?w=320&q=60,6 x 250ml,Halal,Pokka
ORD2033,CUST435,B2B,Pokka Bottle Drink - Strawberry Tea,Drinks,1.8,31,0.0,55.8,15/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13230470_XL1_20230317.jpg?w=320&q=60,1.5L,,Pokka
ORD2034,CUST124,B2C,Pokka Can Drink - Oolong Tea (No Sugar Added),Drinks,6.55,91,8.75,796.25,28/08/2023,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13052602_XL1_20221123.jpg?w=320&q=60,12 x 300ml,Halal,Pokka
